131305 Короб архивный белый ATTACHE 200мм гофрокартон
131505 Мешки для мусора ПНД 20л 42,5х49,5см 10мкм черные 30 шт/рул
131649 Салфетки ProMega Office LCD&TFT в тубе д/чистки монит. 100шт.
132002 Блокнот ATTACHE спираль А7 40л. клетка офис 180шт/уп.(БК)
132483 Тройник Старт с заземлением, 3 розетки
132679 Аптечка универсальная ФЭСТ (полистирол)
132683 Ершик д/туалета с подставкой (мини) пластик
132684 Совок д/мусора овальный пластик
132694  Салфетка хозяйственная универсальная  микрофибра 30х30см Китай
133582 Сок J7 апельсин 0,2л 27 шт/уп
133583 Нектар J7 вишня 0,2л 27 шт/уп
133585 Сок J7 яблоко 0,2л 27 шт/уп
134430 Спрей для чистки маркерных досок PROMEGA OFFICE White Board Clean
13500 Бумага для ОфТех SVETO COPY (А4,80г,146%CIE) пачка 500л.
135588 Ручка шариковая BEIFA AA 927 0,5мм черный китай
138119 Клей-карандаш 15г ATTACHE '15534
138707 Резинка универсальная 1000г диам.60мм
138709 Точилка Attache на 2 отв. с контейнером '042451103
139204 Скобы для степлера N10 ATTACHE, оцинкованные 1000 шт в упаковке
139205 Скобы для степлера №24/6 ATTACHE оцинкован (2-30 лист.) 1000 шт в уп
139207 Маркер выделитель текста KORES набор 4цв. '36140
140907 Карандаш механический ATTACHE Grip 0.7мм цвет ассорти.
141302 Клейкая лента канцелярская 3M SCOTCH 136R2 12x6,3 двусторонняя 2 шт/
141346 Папка архивная складная ATTACHE,70мм,красн
141741 Метал.Мебель ПРАКТИК стеллаж 6 полок 1000х400х2000
142057 Папка на резинке с клапанами 400г/м2 мелов, в асс.
142363 Папка файл-вкладыш А4 40мкм Attache с перфорацией, 100 шт.
142814 Пакеты в упаковке Крафт C4стрип Multipack 229х324 100г 50шт/уп/5702
142816 Пакеты в упаковке Крафт С4 стрип Multipack229х324 100г 200шт/уп5701
143505 Папка файл-вкладыш А4 30мкм Attache с перфорацией,100 шт.
143786 Розница Маркер для шин EDDING E-8050 метал. корпус 2-4мм
14406 Тетрадь общая Attache,60л,клет,А5,спир,обл.мел.карт
14407 Тетрадь общая Attache,80л,клет,А5,спир,обл.мел.карт
1442 Резинка универсальная 100г диам.60мм. цвет ассорти
144338 Губка-мочалка металлическая средняя D=7,5 см. вес=14гр.3шт./уп. PACL
144340 Салфетка хозяйственная универсальная вискоза 35х35см 5шт./уп. PACLAN
144341 Салфетка хозяйственная универс. неткан.полотно 30х38см 3шт./уп.
144344 Комплект для уборки совок+щетка на ручке дл.75см.
144349 Швабра д/пола Флаундер сталь 40х10см в сборе без насадки Кит
144351 Насад. для швабр.д/флаунд40х11см хлоп(144349,144350,34573,50383)Кит.
144352 Насадка для швабры д/флаунд 40х11см микроф(144349,144350,50383)К.
"144630 Клейкие закладки пласт. 5цв. по 20л. 12ммх45 Attache""030951023"
145594 Стакан одноразовый 200мл белый для хол/гор.,эконом, КОМУС ПП 100шт/у
145595 Стакан одноразовый 200 мл для хол/гор. прозр.,ПП, Эконом, 100шт./уп.
145953 Клей канцелярский синтетический 45мл Attache
145954 Клей ПВА 125г Attache
147841 Бирки для ключей 10 шт/уп, ассорти, 5 цветов по 2шт.
147844 Бирки для ключей 10 шт/уп, зеленая
147846 Бирка для ключей 10 шт/уп, черная
148 Карандаш чернографитный ВЕЛИКАЯ СТЕНА НВ Китай с ластиком
148058 Ручка шариковая Attache Style  0,5мм прорезин.корп.зеленый ст.
15068 Нож канцелярский 18мм Attache с фиксатором, полибег, цв. в ассорт.
15143 Тетрадь общая Attache,80л,клет,А4,спир,обл.мел.карт
15187 Ложка столовая одноразовая 165мм. Комус бел., ПС 24шт./уп. 100уп./кор
152355 Картон цветной 10л,20цв,А4,двуствор,№17,11-410-38
154193 Визитница настольная на 120 визиток трехсекционная, ПВХ
154924 Блок-кубик КОМУС с клеев.краем Куб 76x76 неон.цвета 400л.
154926 Блок-кубик КОМУС с клеев.краем 38х51 желтый 12 блоков
154927 Блок-кубик КОМУС с клеев.краем 38х51 неон.цвета 12 блоков
154931 Блок-кубик КОМУС в стакане 9х9х5 белый блок
154937 Блок для записей КОМУС запасной 9x9x9 белый блок
154941 Блок для записей КОМУС на склейке 9х9х9 белый блок
15735 Ведро пластмассовое б/крышки 10л Росси
157518 Мешки для мусора ПНД 30л 48х58см 10мкм черные 30шт/рул Комус
157519 Мешки для мусора ПНД 60Л 58Х68см 10мкм черные 30шт/рул Комус
158469 Дозатор для жидкого мыла Tork Elevation S2 0,475л, 561000 бел.картр1
159002 Набор маркеров ATTACHE 1,5-3мм. набор 4цв.
159006 Степлер ATTACHE 8209 (N10) до 12 лист. черный
159007 Степлер ATTACHE 8209 (N10) до 12 лист. синий
159009 Степлер ATTACHE 8215 (N24/6&26/6) до 25 лист. черный
159012 Дырокол ATTACHE WD204 до 16л., металл., черный
159325 Корректирующая жидкость Комус 20мл на быстросохнущей основе,кисточка
159328 Корректирующая лента 4,2х6м КОМУС автомат 'СТ-204
159331 Ножницы КОМУС 160 мм с пластиковыми эллиптическими ручками, цвет чер
159332 Ножницы КОМУС 190 мм с пластиковыми эллиптическими ручками, цвет чер
159333 Ножницы КОМУС 210 мм с пластиковыми эллиптическими ручками, цвет чер
159334 Ножницы КОМУС 203 мм с пластиковыми эллиптическими ручками, цвет чер
159336 Ножницы детские Attache Egro&Soft 14 см
159340 Нож канцелярский 18ммКОМУС ,с фиксатоором, мет.направл.цв. в ассорт.
159341 Нож канцелярский Комус 18мм мет. направл.ролик.фикс. цв. в ассорт.
159342 Зажим для бумаг 19мм 48шт./уп. Комус цветные, в пласт. боксе
159344 Лезвие запасное для ножей КОМУС 9мм 10шт./уп., пласт.футляр
160849 Стержень микрографический 0,7 Attache HB 30 грифелей
161985 Срепки КОМУС, 28 мм никелированные 100 шт.в карт. уп.
161986 Скрепки КОМУС, 33 мм. никелированные, 100 шт.в карт.уп.
161988 Скрепки КОМУС, 50 мм, оцинкованные, гофрированные,30шт.в карт.уп.
162440 Папка файл-вкладыш А4 45 мкм Комус, 100 шт.
162441 Папка файл-вкладыш А4+ 60 мкм Комус, 50 шт.
162442 Папка файл-вкладыш А4 40+ 110 мкм Комус, 50 шт.
162705 Скобы для степлера №10 КОМУС оцинкованные (2-20 лист.) 1000 шт в упа
162706 Скобы для степлера N24/6 SAX КОМУС оцинкованные (2-30 лист.) 1000 шт
162707 Скобы для степлера N23/10 КОМУС оцинкованные (50-70 лист) 1000шт в у
162728 Дырокол КОМУС Р2 до 30л., металл., с лин., черный, Венгрия
162958 Маркер перманентный КОМУС PY2304 черный 1-4мм круглый наконечник
163082 Конверты Белый Е65стрип 110х220 80г КОМУС 100шт/уп 12уп/кор
163084 Конверты Белый С5стрип 162х229 80г КОМУС 100шт/уп 12уп/кор
163086 Конверты Белый С:стрип 114х162 80г КОМУС 100шт/уп 12уп/кор
164283 Клейкая лента упаковочная Комус 50мм х 100м 50мкм прозрачная
164384 Магнитный держатель для досок Комус 20 мм, 6шт/уп. 3216 красный
164386 Магнитный держатель для досок Комус 20 мм, 5шт/уп. 3217 синий
164391 Папка Скорос-тель Комус А4 черный 1810
164393 Папка Скорос-тель Комус А4 бирюзовый 1810
164394 Папка Скорос-тель Комус А4 зеленый 1810
164395 Папка Скорос-тель Комус А4 красный 1810
164396 Папка Скорос-тель Комус А4 синий 1810
164492 Папка уголок Комус А4 180мкм (желтый)
164493 Папка уголок Комус А4 180мкм (зеленый)
164494 Папка уголок Комус А4 180мкм (красный)
164495 Папка уголок Комус А4 180мкм (сининй)
166081 Клейкие закладки пласт. 1цв.по 25л. 25ммх45 желт Attache
166747 Набор настольный ATTACHE Economy черный вращающийся
166840 Планшет Комус пластиковый с крышкой, черный
166954 Зажим для бумаг 19мм 12шт./уп. Комус, в картонной коробке
166956 Зажим для бумаг 32мм 12шт./уп. Комус, в картонной коробке
167356 Ножницы Attache 180 мм с пласт. прорезинен. эллипт. ручками, цв.серы
167748 Клейкая лента канцелярская Kores 12 ммх10м'50112
168572 Степлер SAX 170 (N24/6) до 40 лист. красный Австрия/Венгрия
168713 Ручка гелевая Attache Town 0,5мм с резин.манжеткой синий Россия
168714 Ручка гелевая Attache Town 0,5мм с резин.манжеткой черный Россия
168715 Ручка гелевая Attache Town 0,5мм с резин.манжеткой красный Россия
168993 Линейка 20см черная Комус
169232 Папка архивный короб Комус, 100 мм
169398 Держатель для бейджа Комус с рулеткой синий (без бейджа) 1 шт
169400 Держатель для бейджа Attache с рулеткой синий (без бейджа) 1 шт
170246 Доска пробковая 90х120 деревян. рама Комус
17151 Клей-карандаш 15г KORES '12153
172024 Папка с арочн.мех. Комус Экономи 50мм черная
172025 Папка с арочн.мех. Комус Экономи 50мм синяя
172027 Папка с арочн.мех. Комус Экономи 50мм зеленая
172029 Папка с арочн.мех. Комус Экономи 75мм красная
172031 Папка-регистратор Комус Экономи 75мм фиолетовая
172033 Папка с арочн.мех. Комус Экономи 75мм черная
172034 Папка с арочным.мех. Комус Экономи 75мм синяя
172039 Папка с арочн.мех. Комус Стандарт 50мм бирюзовая
172041 Папка с арочн.мех. Комус Стандарт 75мм черная
172042 Папка с арочн.мех. Комус Стандарт 75мм синяя
172045 Папка с арочным мех. Комус Стандарт 75мм бирюзовая
172046 Папка с арочн.мех. Комус Стандарт 75мм оранжевая
172054 Папка с арочным мех. Комус мрамор. картон 75 мм синий корешок
172078 Папка на резинках Комус А4, черная, с карманом CD/визитки
1726 Ластик KOH-I-NOOR 300/30 каучковый, Чехия
172683 Кофе Jacobs Monarch раств.субл. 500г пакет
172693 Кофе Paulig Classic молотый 500г
172697 Чай Greenfield Golden Ceylon черный фольгир. 100пак/уп
172698 Чай Greenfield Flying Dragon зеленый фольгир.100пак/уп
172934 Освежитель воздуха GLADE Свежесть утра 300мл
172940 Средство для мытья пола AQUALON профес. конц. 5 л
172945 Средство для стекол CLIN с курком 500 мл Henkel
173 Скрепки ICO медные, 28 мм, 100 шт.в карт.уп.
176064 Бух книги учета 80л. в клетку офсет, обл. бумвинил 7-80-111
176189 Калькулятор настольный CITIZEN бухг. SDC-444S 12 разряд. Dual Power
17735 Папка уголок ПУ-001-ПП 120мкр жест.пластик А4 синяя прозр.
178113 Ножницы Kores 210мм с пластик.анатомическими ручками,цвет ассорти
178114 Ножницы Kores Softgrip 210 мм с пласт.прорезин. анатом. руч., цв.в а
18170 Лезвие запасное для ножей Attache 18мм 10шт./уп. пластиковый футляр
1835 Корзина офисная 10л пластик, черная Attache
18388 Папка конверт на молнии А5 синий
185076 Коврик д/мыши Defender Silver opti-laser 220х180х0.4 мм цвет в асс
18541 Стул FA_EChair Rio(ИЗО) чёрн, ткань серая С-38/ТК-3
18954 Перчатки хозяйственные PACLAN латекс р-р М
189881 Полотенца бумажные VEIRO Classic 2-сл.,с тиснением,2рул./уп.5п22
19173 Ручка шариковая ICO STAR автомат синий клип/белый корпус, синий ст. 0
194352 Мешки для мусора ПНД 60л 60х80см 6,2мкм черные 50ш/рул Paclan Profes
1957 Папка с завязками 260г/м2 немелованная
196291 Ручка шариковая Комус My Star манжетка,метал.клип 0,5мм, синий
19818 Резинка универсальная 500г диам.60мм.цвет ассорти
198685 Планшет Attache А4 черный
198686 Планшет Attache А4 синий
198696 Краска штемпельная Attache синяя 45мл
200600 Бумага туалетная Zewa-Plus 2сл бел втор втул23м 184л 12рул/уп 144090
201882 Скобы к степлеру STAYER тип 53, 10мм, 1000шт (3159-10_z01)
201930 Точилка металлическая одно отверстие AG 1004
201996 Папка с завязками 220г/м2 немелованная
20350 Мыло жидкое АДАЖИО 500мл Белая акация с дозатором (белое)
203971 Пневматический распылитель ProMega Office 300мл.
204006 Знак безопасности М04 Работать в СИЗ органов дыхания (плёнка,200х200
204292 Маркер выделитель текста EDDING ECO E-24/010 синий 1-5мм
204293 Маркер выделитель текста EDDING ECO E-24/4S 4 шт./уп. 1-5мм
204296 Набор маркеров EDDING ECO E-21/4S 4шт/уп 1,5-3мм кругл.наконеч
204448 Маркер перманентный KORES черный 1,5-3мм круглый наконечник '20930
204988 Корректирующая лента 4,2мм KORES Wooden XtraLONG-eco '85846
205368 Электроинструмент-оснастка Набор бит STAYER с магн.адаптер, 6предм (
205531 Ролик для чистки одежды 3М Scotch-Brite (запасной блок)
206278 Коврик на стол Комус 47,5х66см прозрачный матовый Россия 2808
208059 Батарейки DURACELL AA/LR6-12BL BASIC бл/12
210057 Ручка шариковая PAPER MATE InkJoy трехгранный корпус синий ст., 0,5м
212406 Точилка Koreas двойная с контейнером, цвет ассорти '35800
213112 Салфетка для иньекций этил. спирт 60х100мм АСЕПТИКА 400 шт/уп.
2132 Антистеплер SAX 700 для скоб №24/6,26/6 с фикс., черн
2138 Датер автоматический мини S120 шрифт 3,8мм месяц букв.(аналог 4810)Col
214168 Полотенца бумажные 2-сл.Мягкий знак Deluxe белые 2рул./уп.с40
214169 Салфетки 1-сл.Мягкий знак белые 100шт./уп.с4
214301 Блок-кубик ATTACHE с клеев.краем 38х51 желтый 100л. 3 шт/наб.
214302 Блок-кубик ATTACHE с клеев.краем 76х51 желтый 100л.
214303 Блок-кубик ATTACHE с клеев.краем 76х76 желтый 100л.
216169 Папка с арочн.мех.BANTEX Strong Line 1451-21, 50 мм, сиреневый
216260 Ручка гелевая Beiffa GA316000GH Листья 0,5мм ассорти/синий ст.
21667 Бумага туалетная Zewa-Plus 2сл бел втор втул 23см 184л 4рул/ул 2113-0
216805 Батарейки GP Super AAA/LR03/24A алкалин., 10 шт/уп. GP24A-B10
216806 Батарейки DURACELL AAA/LR03-8BL BASIC бл/8 Duracell BASIC AAA/LR03
216818 Пакеты с замком (Zip Lock)10х15 см., 32мкм, 100шт/
216859 Ручка гелевая PENTEL BL107C EnerGel Rec авт.рез.манжет.0.3мм синий Э
217312 Ручка гелевая PAPER MATE S029350 PM300 0,7 мм. рез. манж. черный
217313 Ручка гелевая PAPER MATE S0929360 PM300 0,7 мм. рез.манж. синий
218132 Чай Greenfield коллекция пакетированного чая 30 сортов/уп
218583 Папка с завязками Дело с расширением до 40 мм
218585 Папка с арочн.мех.BANTEX ECONIMY PLUS, 1446-01, 80мм, синий
218586 Папка с арочн.мех.BANTEX ECONOMY PLUS, 1446-09, 80мм, красный
218587 Папка с арочн.мех.BANTEX ECONOMY PLUS, 1446-10, 80мм, черный
218850 Ручка гелевая CROWN HJR-500R 0,5мм. рез. манж. черный
218851 Ручка гелевая CROWN AJ-5000R 0,7мм. Автомат. рез. манж. синий
218875 Калькулятор настольный CITIZEN бухг. SDC805BN 8 разрядов DP
218943 Краска штемпельная 801 на вод.-глиц.осн.син. 25мл (аналог 7011)
218991 Печать самонаборная круглая карман. 1 круг d40мм Stamp Mouse R40/1 S
219412 Средство для мытья пола HELP концентрат 5л
220350 Степлер KW-trio LEVEL-TOUCH до 40 лист. серо-зелёный
220357 Подушка для смачивания пальцев гелевая ATTACHE 25гр Россия
220983 Мешки для мусора ПВД 60л 60х70см 45мкм черные 25шт/рул Комус
221719 Маркер для CD Pentel N65W-A двухсторонний, черный, 1-3,5мм
222157 Батарейки GP Super экон.уп.D/LR20/13A алкалин.2шт/уп GP13AEBRA-252
222158 Батарейки GP Super экон.уп.AAA/LR03/24A алкалин.4шт/уп GP24ARS-2SB4
222159 Батарейки GP Super эконом уп.AA/LR6/15A алкалин.4шт/уп GP15ARS-2SB4
225285 Мелки восковые Луч Классика 12цв круглые 12С 861-08
225305 Краски акварельн. Луч Престиж 18цв пласт уп б/кисти
225309 Гуашь 6цв.,Луч Классика,банка 20мл
225322 Пластилин Луч Классика 12цв 240гр,со стеклом
225329 Пластилин Луч Люкс 12 цв 210грсо стеком
227783 Поднос сервировочный алюминиевый 35см.*24см. 5шт./уп.
233513 Стул UA_JACK BLACK каркас черный к/з черный, V-CERATA
236082 Папка студенческая А4 ткань, ручка из тесьмы 1Ш41
237 Салфетки  белые 100шт./уп.
23833 Клейкая лента бумажная (малярная) 48х19
2403 Ножницы KRAMET с платиковымиручками, 160 мм (Н-088)
243522 Подставка для канцелярских мелочей Attache Авангард 5 отделений черн
246347 Полотенца бумажные VIERO Classic 2-сл.,с тисн., 4рул./уп. 5п24
24759 Пленка пищевая Пленка пищ. п/э 45см х 300м 7,5 мкм белая
247898 Знак безопасности ЯЛ051 Место курения (пластик,200х250)
248683 Планшет BANTEX 4201-12 оранжевый
251025 Чай Greenfield Earl Fantasy черный фольгир.25пак/уп 0427-15
251920 Указка лазерная презентер с красным указателем 33374EU
254478 Подушка для смачивания пальцев гелевая BIC 897178 20мл
254707 Заготовка для ламинирования ProMEGA Office A3, 100мкм 100шт/уп.
254712 Заготовка для ламинирования ProMega Office A4, 80 мкм матовая 100шт/
255140 Заготовка для ламинирования ProMega Office A4, 125мкм 100шт/уп.
256095 Степлер Attache 8918 (№24/6&26/6) до 20 лист. вертикальный черный
256105 Дырокол ATTACHE 6760 до 60л., металл.,с лин., с рез.вставкой,серебр.
256112 Анти-степлер 6412 для скоб №10,24/6,26/6, с фикс., черный
25624 Шпагат джутовый 1,2 кткс П4 (в бобине 150м)
256922 Ручка гелевая автомат. CROWN AJ3000N 0,7мм синий
258070 Ручка гелевая Attache синий,автомат.0,5мм,резин.манжета
258071 Ручка гелевая G-987 черный,автомат.0,5мм,резин.манжета
258072 Ручка гелевая G-9800 синий 0,5мм нубук. корпус,метал.клип
258073 Ручка гелевая Attache черный, 0,5мм нубук. корпус, метал. клип
258947 Зажим для бумаг 15мм 12шт./уп. Комус, в картонной коробке
258950 Зажим для бумаг 25мм 12шт./уп. Комус цветные, картон
258955 Зажим для бумаг 32мм 10 шт./уп. Бульдог Комус цветн., картон
258956 Зажим для бумаг 57мм 10 шт./уп. Бульдог Комус цветн., картон
258957 Скрепочница магнитная Комус 200107 с вращающимся колесиком
258967 Скрепочница магнитная круглая открытая 200104, цвет ассорти
260184 Антистеплер ATTACHE для скоб №10, 24/6,26/6 с фикс., черный
262862 Ножницы Attache 190 мм с пластиковыми эллиптическими ручками, цвет ч
262864 Ножницы Attache 180 мм с пластиковыми эллиптическими ручками, цвет ч
262865 Ножницы Attache 169 мм с пласт. прорезин. руч. Attache цвет зеленый/
262866 Ножницы Attache 215 мм с пласт. прорезин. руч. Attache цвет зеленый/
263349 Клейкая лента Канцелярская Комус 19х33
263505 Ножницы Maped 210 мм с пластиковыми эллиптическими ручками, цвет чер
263510 Степлер MAPED ЭКО до 25 лист. (№24/6) 353411 черный
263529 Точилка MAPED Shaker 1 отв. с конт. '534753
263531 Точилка MAPED I-Gloo 1 отв. с конт. цвет в ассортименте '534754
264305 Чай Greenfield Milky Oolong  зел. пирамидки фольгир. 20 пак/уп 0905-
266552 Клей канцелярский 65мл КОМУС, роллер
267663 Маркер Пеинт (лак) IDO DECO белый 2-4 мм
267668 Маркер для глянц.поверх ICO F набор 3 цв. 0,5мм+корректор
26788 Клей МОМЕНТ Супер универсальный 3г
268166 Молоко Parmalat 1,8% 1л
269726 Конверты POSTFIX E65 СТРИП 110x220 80г/м2, 1000 шт/уп
270046 Пакет из 3-х сл.п/э 119*165 Фин 1000 шт/уп
270051 Пакет Почтовый из 3-х сл.п/э 320*355 Оптима 800 шт/уп
270057 Ручка шариковая PAPER MATE InkJoy трехгранный корпс синий ст., 0,5мм
270431 Ручка шариковая KORES K1 0,7мм треуг.корп.4шт/бл/сн/чр/кр/зл
27057 Линейка 30см Attache с держат. прозрачно-яркие цвета в ассортименте
27174 Тарелка одноразовая Комус d 210мм,бел.,ПС,100шт./уп
271752 Чай Greenfield Green Melissa зеленый фольгир.100пак/уп
271753 Чай Lipton Vanila Caramel чер.пирамидки 20пак/уп
271801 Пакет с замком (Zip Lock) 12x17 см, 32 мкм, 100 шт/уп
271802 Пакет с замком (Zip Lock) 15x20 см, 35 мкм, 100 шт/уп
271803 Пакет с замком (Zip Lock) 20 х 25 см, 35 мкм, 100 шт/уп
271805 Пакет с замком (Zip Lock) 8 х 12 см, 32 мкм, 100 шт/уп
272198 Салфетка хозяйственная д/кухни микрофибра+мягкий абразив 30х30см
272199 Освежитель воздуха Chirton Light Air Релаксация Чувств 300мл сухое р
272200 Освежитель воздуха AIRWICK автоматический+смен.баллон Свежесть Водоп
272201 Баллон сменный для автоосвежителя Airwick Свежесть водопада (250мл)
272202 Освежитель Airwick Магнолия и цв. вишня (250мл) (сменный балон)
272230 Аккумулятор GP 1800 мАн AA/LR6 NiMh бл/2
272261 Стакан одноразовый 200 мл для хол/гор, прозрачный, ПП, 100шт./уп
272363 Освежитель воздуха CHIRTON Light Air Натуральная Свежесть300мл
272698 Флеш-память Transcend JetFlassh 370 16GB (TS16GJF370)
272961 Метал.Мебель MZ_МКФ15614-2.0 стеллаж груз. 4 полки 1525х610х2000
272964 Метал.Мебель MZ_МКФ18614-2.0 стеллаж груз. 4 полки 1830х610х2000
274112 Степлер -мини Attache №10 до 12 л., черный
274114 Степлер Attache №24/6 до 22л., черный
275691 Рулетка SPARTA Elastica 10мх25мм, обрезин. корпус (31314)
275692 Рулетка SPARTA Elastica 3мх16мм, обрезин.корпус (31311)
275693 Рулетка SPARTA Elastica 5мх18мм, обрезин.корпус (31312)
276194 Кофе Jacobs Monarch раств.субл.150 г пакет
276643 Степлер MAPED 352211 (№10 до 15 листов, цвет ассорти)
2775 Папка на 4-х кольцах BANTEX 35мм 1301-01 синяя Россия
27778 Ручка шариковая BEIFA AA 927 0,5мм синий Китай
279746 Лента для разметки ПВХ красный 50мм*33м (KMSR05033)
279747 Лента для разметки ПВХ желтый 50мм*33м (KMSG05033)
280410 Вешалка Jas Плечики Attache F6612NJ-LW3 выем/встав/перек орех 3 шт/у
280453 Нож канцелярский 18 мм с фиксатором, полибег, цв.в ассортименте
280458 Нож канцелярский 18 мм  Attache Selection с антискольз. встав. иточи
280466 Нож универсальный Attache Selection 18 мм метал.с цинковым покрытием
280988 Ложка столовая одноразовая 165мм, Мистерия, белая, ПС, 100шт./уп.
28142 Папка скоросшиватель ДЕЛО 380г/м2 мелованная
282355 Маркер Перманент KORES красный 1 мм
282356 Маркер Перманент KORES синий 1 мм
282466 Маркер Перманент KORES черный 1 мм
283214 Папка файл-вкладыш А4 40мкм Attache 100шт/уп Урал
284466 Марке Перманент KORES черный 1 мм
291678 Знак безопасности F06 Место размещ-я ср-в п/пож.защиты(плёнка,200х20
291684 Знак безопасности F10 Кнопка вкл.пож.автоматики (плёнка,200х200)
294831 Набор гелевых ручек 6 цв. PX888-6 PVC 0,5мм
294832 Набор гелевых ручек 10 цв. РХ888-10 PVC 0,5мм
296043 Блок-кубик с клеевым краем 76х76мм 100 л желтый
29612 Тарелка одноразовая дес., d 170мм, бел., ПС, 100шт./уп. Росси
